,id,movie_id,name
5901,26468.0,33339,IFC Productions
5902,58.0,12698,Sony Pictures Classics
5903,922.0,12698,SenArt Films
5904,11152.0,12698,Radical Media
5905,186.0,11042,Pyramide Productions
5906,280.0,11042,Cin?maginaire Inc.
5907,806.0,11042,T?l?film Canada
5908,807.0,11042,The Harold Greenberg Fund
5909,4042.0,11042,Astral Films
5910,5358.0,11042,Canal+
5911,9115.0,11042,Soci?t? Radio-Canada
5912,9116.0,11042,Soci?t? de D?veloppement des Entreprises Culturelles (SODEC)
5913,18367.0,11042,Centre National de la Cin?matographie (CNC)
5914,1088.0,21542,Alcon Entertainment
5915,17106.0,21542,Burg/Koules Productions
5916,89167.0,21542,CRML Productions
5917,1804.0,14892,North by Northwest Entertainment
5918,22308.0,14892,Echo Lake Entertainment
5919,37657.0,14892,Aura Entertainment
5920,1615.0,13433,Fortissimo Films
5921,8724.0,13433,Australian Film Finance Corporation (AFFC)
5922,93441.0,13433,Gecko Films
5923,728.0,1550,Kalkaska Productions
5924,26468.0,1550,IFC Productions
5925,4194.0,13411,Karz Entertainment
5926,4195.0,13411,Big Ticket Productions
5927,6194.0,13411,Warner Bros.
5928,5084.0,11556,Altavista Films
5929,55250.0,8991,Spierigfilm
5930,9154.0,80346,Echelon Studios
5931,24946.0,80346,west wind entertainment
5932,58.0,52036,Sony Pictures Classics
5933,14589.0,4613,Code Entertainment
5934,23787.0,4613,Eclipse Catering
5935,34231.0,36218,4 Kids Entertainment
5936,1877.0,5204,Caf? Film
5937,1878.0,5204,Bonfire
5938,2452.0,16941,UK Film Council
5939,3488.0,16941,Portman Film
5940,5267.0,16941,Irish Film Board
5941,16486.0,16941,Parallel Film Productions
5942,53043.0,16941,Brown Sauce Film Productions
5943,53044.0,16941,Company of Wolves
5944,862.0,42418,The Kennedy/Marshall Company
5945,90281.0,42418,FR Productions
5946,1171.0,17813,Epsilon Motion Pictures
5947,1403.0,17813,Franchise Pictures
5948,1423.0,17813,Escape Artists
5949,86256.0,17813,Reiner / Greisman Productions
5950,230.0,4326,Boje Buck Produktion
5951,16419.0,71319,Metropolitan Films
5952,3164.0,11019,BBC Worldwide
5953,45786.0,11019,BBC Natural History
5954,45787.0,11019,Greenlight Media AG
5955,10254.0,24619,Millennium Films
5956,2441.0,38970,Fandango
5957,6246.0,38970,Medusa Film
5958,15139.0,38970,Tele+
5959,34529.0,38970,Vice Versa Film
5960,2365.0,24477,Capital Arts Entertainment
5961,16805.0,24477,Universal Home Entertainment Productions
5962,3548.0,11420,Big Picture Media Corporation
5963,2651.0,21544,Fragile Films
5964,4189.0,21544,Scala Films
5965,9195.0,21544,Touchstone Pictures
5966,11352.0,21544,Prominent Features
5967,58583.0,21544,Mumbo Jumbo Productions
5968,35162.0,24794,Walt Disney Studios HE
5969,3992.0,21619,Hecht Co.
5970,3993.0,21619,Red Hen Productions
5971,13969.0,40823,Globo Filmes
5972,17415.0,40823,Casa de Cinema de Porto Alegre
5973,4164.0,24357,Square USA
5974,357.0,11429,V?a Digital
5975,3631.0,11429,Filmax
5976,7956.0,11429,Castelao Producciones
5977,14332.0,11429,Fantastic Factory (Filmax)
5978,191.0,1611,Senator Film Produktion
5979,736.0,1611,Little Shark Entertainment GmbH
5980,1107.0,1611,Seven Pictures
5981,803.0,14527,Alliance Atlantis Communications
5982,806.0,14527,T?l?film Canada
5983,807.0,14527,The Harold Greenberg Fund
5984,8582.0,14527,Canadian Film or Video Production Tax Credit (CPTC)
5985,11551.0,14527,Movie Central Network
5986,12800.0,14527,Ego Film Arts
5987,19090.0,14527,MuchMusic
5988,19091.0,14527,Government of Ontario: Ontario Film and Television Tax Credit Program
5989,1268.0,28200,Focus Films
5990,1268.0,22451,Focus Films
5991,23807.0,22451,ZenHQ Films
5992,25654.0,22451,The Imaginarium
5993,25655.0,22451,Persistence Pictures Inc.
5994,6529.0,56427,Fox Television Studios
5995,1420.0,16973,ContentFilm
5996,3242.0,16973,Base 12 Productions
5997,38193.0,16973,Catapult Films
5998,3432.0,18113,National Lampoon Productions
5999,2876.0,22076,Sandstorm Films
6000,10254.0,22076,Millennium Films
6001,25473.0,22076,Nu Image / Millennium Films
6002,11561.0,237,Recorded Picture Company (RPC)
6003,3102.0,25935,Renaissance Films
6004,14161.0,25935,"Kanzaman, M.D.A. Films S.L."
6005,14.0,19325,Miramax Films
6006,3202.0,19325,Walt Disney Studios Home Entertainment
6007,5756.0,39125,Vif Babelsberger Filmproduktion GmbH & Co. Dritte KG
6008,5757.0,39125,P'Artisan Filmproduktion GmbH
6009,5758.0,39125,Daybreak Pictures Ltd.
6010,3289.0,29987,Clap Filmes
6011,19385.0,29987,R&C Produzioni
6012,25080.0,29987,AFS Film
6013,266.0,35021,Agencja Produkcji Filmowej
6014,19150.0,35021,Telewizja Polska (TVP)
6015,28598.0,35021,Zodiak
6016,71464.0,35021,Zodiak Jerzy Hoffman Film Production Sp. z o.o.
6017,71465.0,35021,Syrena Entertainment Group
6018,4056.0,55534,Hallmark Entertainment
6019,8582.0,55534,Canadian Film or Video Production Tax Credit (CPTC)
6020,12200.0,55534,Province of British Columbia Production Services Tax Credit
6021,73209.0,55534,RTL Television Germany
6022,11672.0,12777,Nimbus Film Productions
6023,3908.0,21131,Melodrama Pictures
6024,104.0,24190,Canal Plus
6025,224.0,24190,Wega Film
6026,1704.0,24190,Bavaria Film
6027,161.0,1699,Claussen + W?bke Filmproduktion GmbH
6028,622.0,39469,Toho Film (Eiga) Co. Ltd.
6029,13413.0,14757,Hubert Bals Fund
6030,15505.0,14757,NHK
6031,21605.0,14757,LeBrocquy Fraser Productions
6032,37854.0,14757,Barmak Film
6033,20877.0,31246,19 Entertainment
6034,152.0,30141,Icon Productions
6035,1363.0,30141,Haft Entertainment
6036,2315.0,30141,Paramount Classics
6037,11732.0,30141,Airborne Productions
6038,513.0,16032,Cosmo-Films
6039,3389.0,16032,TV2
6040,6417.0,16032,Film i V?st
6041,5.0,18248,Columbia Pictures
6042,1403.0,18248,Franchise Pictures
6043,24.0,584,Mikona Productions GmbH & Co. KG
6044,33.0,584,Universal Pictures
6045,333.0,584,Original Film
6046,26281.0,584,Ardustry Entertainment
6047,4288.0,24960,Madhouse
6048,8.0,25988,Fine Line Features
6049,803.0,15394,Alliance Atlantis Communications
6050,804.0,15394,Natural Nylon Entertainment
6051,806.0,15394,T?l?film Canada
6052,2743.0,15394,Astral Media
6053,8582.0,15394,Canadian Film or Video Production Tax Credit (CPTC)
6054,54606.0,15394,Ontario Film and Television Tax Credit (OFTTC)
6055,4.0,22309,Paramount Pictures
6056,8639.0,25911,Star Line TV Productions S.L.
6057,10015.0,25911,TeleMadrid
6058,87951.0,25911,Alythia Limited
6059,11056.0,80219,Barnet Bain Films
6060,173.0,12497,Village Roadshow Productions
6061,7254.0,12497,Greek Film Center
6062,18395.0,12497,FilmNet
6063,185.0,23626,Pandora Cinema
6064,5367.0,23626,Gaylord Films
6065,19342.0,23626,Parallel Entertainment
6066,2448.0,33932,Yari Film Group
6067,208.0,19099,Bac Films
6068,5358.0,19099,Canal+
6069,11246.0,19099,R?gion Ile-de-France
6070,15671.0,19099,France 2 Cin?ma
6071,665.0,1114,Hochschule f?r Fernsehen und Film (HFF)
6072,185.0,20210,Pandora Cinema
6073,975.0,20210,Gerber Pictures
6074,3742.0,20210,900 Films
6075,5367.0,20210,Gaylord Films
6076,51768.0,20210,Asphalt Productions
6077,1030.0,16301,Magnolia Pictures
6078,69843.0,16301,Gugat Films
6079,69844.0,16301,Chinagraph
6080,803.0,16356,Alliance Atlantis Communications
6081,8875.0,18503,Pretty Pictures
6082,21726.0,245454,Fuel Entertainment
6083,3282.0,16250,Larry Levinson Productions
6084,3693.0,16250,Alpine Medien Productions
6085,4056.0,16250,Hallmark Entertainment
6086,3502.0,18538,Alquimia Cinema
6087,3503.0,18538,Arcane Pictures
6088,307.0,38244,IFC Films
6089,58.0,41488,Sony Pictures Classics
6090,288.0,41488,BBC Films
6091,805.0,41488,Serendipity Point Films
6092,806.0,41488,T?l?film Canada
6093,1712.0,41488,Odessa Films
6094,1727.0,41488,Movision
6095,2743.0,41488,Astral Media
6096,11550.0,41488,Corus Entertainment
6097,11842.0,41488,Company Pictures
6098,4.0,32316,Paramount Pictures
6099,328.0,15525,TLA Releasing
6100,14648.0,32526,Bachrach/Gottlieb Productions
6101,318.0,62276,CTB Film Company
6102,25924.0,62276,Pygmalion Production
6103,2811.0,33005,Neo Art & Logic
6104,7405.0,33005,Dimension Films
6105,7405.0,10578,Dimension Films
6106,11671.0,24660,Studio 4?C
6107,1403.0,3515,Franchise Pictures
6108,1404.0,3515,Samaha Productions
6109,4641.0,14455,Shochiku Company
6110,356.0,44710,TF1 Films Productions
6111,885.0,44710,T?l?ma Productions
6112,6586.0,44710,TPS Star
6113,925.0,95140,Nu Image Films
6114,8064.0,30125,First Floor Features (co-production)
6115,8065.0,30125,De Productie (co-production)
6116,8066.0,30125,RWA (co-production)
6117,8067.0,30125,Patagonik Film Group (co-production)
6118,43.0,6016,Fox Searchlight Pictures
6119,803.0,6016,Alliance Atlantis Communications
6120,16419.0,6016,Metropolitan Films
6121,21327.0,6016,TNVO
6122,1472.0,44289,Delux Productions
6123,32312.0,44289,Four Horsemen Films
6124,36973.0,44289,Random Harvest Pictures
6125,2.0,35114,Walt Disney Pictures
6126,6125.0,35114,Walt Disney Animation Studios
6127,118.0,37696,Det Danske Filminstitut
6128,235.0,37696,Nordisk Film
6129,758.0,37696,TV2 Danmark
6130,12413.0,37696,NWR Film Productions
6131,63092.0,19288,Lions Gate Enterntainment
6132,11671.0,24675,Studio 4?C
6133,251.0,67809,Avenue Pictures Productions
6134,3268.0,67809,Home Box Office (HBO)
6135,7429.0,67809,HBO Films
6136,11671.0,24914,Studio 4?C
6137,5632.0,25536,Milky Way Image Company
6138,57276.0,24092,Times In
6139,57277.0,24092,DUEL Film Partners
6140,57278.0,24092,Micott
6141,2365.0,18051,Capital Arts Entertainment
6142,3436.0,18051,Universal Studios Home Entertainment Family Productions
6143,3437.0,18051,TE Encore Films
6144,2441.0,11373,Fandango
6145,3723.0,11373,Rasta Films
6146,93571.0,11373,Pegasos Film
6147,3432.0,44181,National Lampoon Productions
6148,28305.0,44181,Winston Davis and Associates
6149,3025.0,37348,Brandman Productions
6150,5730.0,37348,Turner Network Television (TNT)
6151,12014.0,37348,TWS Productions II
6152,13.0,48567,Universal Studios
6153,5024.0,48567,Mainframe Entertainment
6154,65621.0,48567,YTV
6155,5633.0,32233,One Hundred Years of Film Company
6156,6194.0,30074,Warner Bros.
6157,235.0,29456,Nordisk Film
6158,758.0,29456,TV2 Danmark
6159,13576.0,29456,Director's Cut
6160,13577.0,29456,HR. Boe & Co.
6161,7607.0,24950,DNA
6162,58.0,21052,Sony Pictures Classics
6163,694.0,21052,StudioCanal
6164,1811.0,21052,FilmColony
6165,22308.0,21052,Echo Lake Entertainment
6166,208.0,6277,Bac Films
6167,1069.0,6277,GFT Entertainment
6168,4794.0,6277,Studio Eight Productions
6169,11602.0,6277,Vision View Entertainment
6170,4288.0,24959,Madhouse
6171,1957.0,11155,Warner Bros. Television
6172,2753.0,17699,MacGillivray Freeman Films
6173,2972.0,17699,National Wildlife Federation
6174,48566.0,17699,National Science Foundation
6175,54503.0,17699,Blake and Associates
6176,238.0,24164,Rai Cinemafiction
6177,26805.0,24164,Filmalbatros
6178,1570.0,4252,Dreamz Unlimited
6179,1571.0,4252,United Motion Pictures
6180,58.0,13132,Sony Pictures Classics
6181,48528.0,217813,BBR Productions
6182,11671.0,24362,Studio 4?C
6183,3660.0,19644,Hanmac Films
6184,1420.0,19187,ContentFilm
6185,7480.0,19187,Comedy Central Films
6186,80873.0,21265,Kaleidoscope Entertainment Pvt. Ltd.
6187,72304.0,15475,Victory Media Group
6188,844.0,19565,Sofica Valor 6
6189,885.0,19565,T?l?ma Productions
6190,1169.0,19565,RF2K Productions
6191,3823.0,19565,TF1 Films Production
6192,6586.0,19565,TPS Star
6193,7832.0,19565,CiBy 2000
6194,7035.0,45693,Lions Gate Entertainments
6195,12200.0,45693,Province of British Columbia Production Services Tax Credit
6196,36024.0,45693,British Columbia Film Commission
6197,6951.0,14842,Chapman/Leonard Studio Equipment
6198,4343.0,158928,Showtime Networks
6199,11671.0,24358,Studio 4?C
6200,14941.0,44195,Constellation Entertainment
6201,17025.0,44195,Faulkner Productions
6202,2188.0,20776,Artisan Entertainment
6203,17885.0,20776,The Kaufman Company
6204,9261.0,34867,Mercury Films
6205,10806.0,31096,NBV Productions
6206,1069.0,4612,GFT Entertainment
6207,4794.0,4612,Studio Eight Productions
6208,8582.0,4612,Canadian Film or Video Production Tax Credit (CPTC)
6209,29018.0,4612,Visionview Production
6210,54606.0,4612,Ontario Film and Television Tax Credit (OFTTC)
6211,711.0,24621,Fox 2000 Pictures
6212,10722.0,121100,Florentine Films
6213,87542.0,121100,american lives ii film project
6214,6470.0,13026,Walt Disney Production
6215,5620.0,65313,Meridian Broadcasting Ltd
6216,20370.0,48856,Tatfilm
6217,888.0,47517,Overseas FilmGroup
6218,995.0,47517,Cinerenta Medienbeteiligungs KG
6219,6301.0,1549,Cin?Cin?ma
6220,23433.0,1549,No? Productions
6221,26466.0,1549,Lola Films
6222,1093.0,2358,Shoreline Entertainment
6223,6509.0,51896,Blueskin Films Ltd
6224,6510.0,51896,Defender Films
6225,148.0,16932,Gimages
6226,5358.0,16932,Canal+
6227,11246.0,16932,R?gion Ile-de-France
6228,12389.0,16932,Les Films Pell?as
6229,15671.0,16932,France 2 Cin?ma
6230,18367.0,16932,Centre National de la Cin?matographie (CNC)
6231,20366.0,16932,Gimages D?veloppement
6232,28400.0,16932,Glem Production
6233,28401.0,16932,Tovo Films
6234,10399.0,5256,Cinetel Films
6235,21043.0,5256,Media Entertainment GmbH
6236,4724.0,27874,BLT Productions
6237,5620.0,65310,Meridian Broadcasting Ltd
6238,5609.0,26636,3b productions
6239,5708.0,26636,The 7th Floor
6240,87494.0,26636,Thoke Moebius Film Company
6241,2051.0,10932,Kinowelt Filmproduktion
6242,5755.0,10932,Constantin Film Produktion
6243,13587.0,10932,Ziegler Film & Company
6244,4096.0,321,icon
6245,4881.0,34737,Rapid Heart Pictures
6246,18347.0,34737,Sidekick Entertainment
6247,7054.0,27202,Landing Patch Productions
6248,4.0,21525,Paramount Pictures
6249,746.0,21525,MTV Films
6250,1436.0,11196,Ugly Duckling Films
6251,2761.0,11196,Fine & Mellow Productions
6252,288.0,24356,BBC Films
6253,763.0,24356,Intermedia Films
6254,264.0,54915,Studio Babelsberg
6255,3009.0,14868,MacGowan Films
6256,3010.0,14868,Rapacious Productions
6257,4898.0,46317,Columbia Broadcasting System (CBS)
6258,9027.0,46317,Hallmark Hall of Fame Productions
6259,34836.0,39848,Rhino Entertainment
6260,3672.0,15292,Gotham Group
6261,11858.0,170740,A&E Television Networks
6262,5561.0,36730,Panorama Films
6263,7429.0,36730,HBO Films
6264,5069.0,21513,Mainichi Shinbunsha
6265,5070.0,21513,Sh?chiku Eiga
6266,5071.0,21513,Culture Publishers (CP)
6267,5072.0,21513,Twins Japan
6268,5073.0,21513,WoWow
6269,11952.0,44287,Bigel / Mailer Films
6270,1.0,319600,Lucasfilm
6271,30257.0,4592,Hollywood Partners
6272,35445.0,4592,Carol Baum Productions
6273,51762.0,4592,Bregman-IAC Productions
6274,51763.0,4592,Living Pictures
6275,51764.0,4592,The Pitt Group
6276,51765.0,4592,Carolina Torn Asunder Inc.
6277,3693.0,207454,Alpine Medien Productions
6278,4056.0,207454,Hallmark Entertainment
6279,95097.0,207454,MAT IV
6280,5892.0,31459,Buena Vista International
6281,8411.0,31459,Metro-Goldwyn-Mayer (MGM)
6282,33433.0,31459,Furthur Films
6283,53870.0,31459,Family Films
6284,53871.0,31459,GreenStreet Productions
6285,3324.0,177460,British Broadcasting Corporation (BBC)
6286,11858.0,177460,A&E Television Networks
6287,1929.0,21041,Sonet Film
6288,7330.0,21041,Blind Spot Pictures Oy
6289,74636.0,21041,Film V?st
6290,4056.0,37945,Hallmark Entertainment
6291,4343.0,37945,Showtime Networks
6292,21908.0,37945,Flying Freehold Productions
6293,21909.0,37945,HCC Happy Crew Company
6294,21910.0,37945,Matt IV
6295,1932.0,5591,Cinecolor
6296,28580.0,5591,Blue Streak Films
6297,28581.0,5591,Videocolor
6298,7828.0,41277,Max Films Productions
6299,3113.0,15737,Zen Zero
6300,3114.0,15737,Campinella Production
6301,3115.0,15737,Corsaro Productions
6302,1218.0,15755,The Film Consortium
6303,2452.0,15755,UK Film Council
6304,7519.0,15755,SK Films
6305,26429.0,15755,The UK Film & TV Production Company PLC
6306,49729.0,15755,Principal Large Format
6307,3255.0,18486,GMM Pictures Co.
6308,8037.0,18486,Hub Ho Hin Films
6309,9281.0,18486,Tai Entertainment
6310,146.0,59191,Handmade Films Ltd.
6311,813.0,59191,DiNovi Pictures
6312,328.0,22618,TLA Releasing
6313,4123.0,22618,Media Principia
6314,73736.0,32238,Mir Film
6315,1331.0,28385,Seduction Cinema
6316,280.0,51865,Cin?maginaire Inc.
6317,635.0,51865,Les Films Alain Sarde
6318,83.0,72363,France 2 Cin?ma
6319,591.0,72363,France 3 Cin?ma
6320,13439.0,57289,Optix Digital Pictures
6321,64564.0,57289,Directors Program
6322,64566.0,57289,Madstone Films
6323,4.0,21250,Paramount Pictures
6324,33.0,21250,Universal Pictures
6325,5371.0,21250,Nickelodeon Network
6326,24955.0,21250,Paramount Animation
6327,12077.0,39474,Viacom Productions
6328,4686.0,34648,E.I. Independent Cinema
6329,55783.0,27007,Ether Films
6330,58588.0,27007,Ronnoco Productions
6331,78799.0,27007,black & white pictures
6332,78800.0,27007,tony montana films
6333,635.0,38210,Les Films Alain Sarde
6334,5358.0,38210,Canal+
6335,69712.0,38210,Eniloc Films
6336,83845.0,22503,Wim Pel Studios
6337,356.0,18461,TF1 Films Productions
6338,164.0,37209,Rhombus Media
6339,11517.0,37209,Buffalo Gal Pictures
6340,12800.0,37209,Ego Film Arts
6341,6530.0,125233,Lifetime Television
6342,10291.0,125233,Grand Productions
6343,10292.0,125233,Hurry Up Productions
6344,10293.0,125233,Lee Rose Productions
6345,5080.0,212050,ABKCO Music and Records
6346,7088.0,51945,arena Films
6347,7089.0,51945,France2 Cin?ma
6348,7090.0,51945,France3 Cin?ma
6349,64522.0,44375,Victorious Films
6350,59398.0,34995,Puerto Vallarta Squeeze Productions
6351,1645.0,327962,Scott Free Productions
6352,6434.0,327962,MGM Home Entertainment
6353,2426.0,13432,Les Films du Poisson
6354,726.0,67236,Haut et Court
6355,5358.0,67236,Canal+
6356,18367.0,67236,Centre National de la Cin?matographie (CNC)
6357,21972.0,67236,Media Programme of the European Community
6358,26100.0,67236,MJBC Foundation
6359,11672.0,15828,Nimbus Film Productions
6360,4703.0,26961,Shadow Entertainment
6361,608.0,19765,Dor Film Produktionsgesellschaft GmbH
6362,1083.0,19765,Cesk? Televize
6363,3391.0,19765,?sterreichischer Rundfunk (ORF)
6364,6242.0,19765,Barrandov Studios
6365,13965.0,19765,Total HelpArt T.H.A.
6366,75190.0,19765,ALEF Film & Media Group
6367,44536.0,23021,Girl/Chocolate Skateboard
6368,19799.0,62643,Artes Productions
6369,19800.0,62643,New Century Pictures
6370,3761.0,20375,Kinoproduction Oy
6371,36426.0,99987,Platform Entertainment
6372,58056.0,99987,The Job LLC
6373,57659.0,44850,Nabi Pictures
6374,2756.0,34595,Vertigo Productions
6375,13.0,51194,Universal Studios
6376,6159.0,50988,Helsinki Filmi Oy
6377,2820.0,13822,MacQuarie Film Television Investment Fund
6378,2821.0,13822,Nine Films
6379,1804.0,45862,North by Northwest Entertainment
6380,2969.0,45862,Namesake Entertainment
6381,7642.0,45862,The Total Living Network
6382,74692.0,42671,Obsidian Production
6383,74693.0,42671,Poushay Productions
6384,3125.0,16058,Mondayitis Productions
6385,10031.0,25783,Morena Films
6386,14914.0,25783,HBO Documentary
6387,50800.0,25783,Pentagrama Films
6388,71379.0,25783,Media Produccion
6389,32473.0,50387,Graniet Film BV
6390,13907.0,79298,Les Films Alyne
6391,3892.0,14427,Candlelight Pictures
6392,3052.0,27468,Troma Entertainment
6393,4355.0,24743,GlueWorks Entertainment
6394,10167.0,30973,Gospel of John Ltd.
6395,10168.0,30973,Toronto Film Studios
6396,10169.0,30973,Visual Bible International
6397,23719.0,28026,Prey LLC
6398,23720.0,28026,E.P. Production
6399,48504.0,15816,Jutlandia Film
6400,1115.0,22578,M6 Films
6401,2763.0,80218,Tonic Films
6402,22953.0,80218,Down Home Entertainment
6403,44896.0,80218,Wind Chill Productions
6404,34741.0,126170,Landfall Productions Inc.
6405,4003.0,16668,Halestorm entertainment
6406,2448.0,30071,Yari Film Group
6407,682.0,27387,Peninsula Films
6408,25433.0,27387,DEJ Productions
6409,33664.0,27387,Rillington Production
6410,72591.0,37232,Prayer Flag Pictures
6411,2096.0,79610,Artist View Entertainment
6412,3180.0,79610,Pan Vision
6413,6548.0,79610,Paramount Home Entertainment
6414,2.0,77606,Walt Disney Pictures
6415,47441.0,77606,Just Singer Entertainment
6416,3080.0,15443,Midfield Films
6417,318.0,51349,CTB Film Company
6418,5306.0,51349,Melnitsa Animation Studio
6419,16642.0,14942,USA Network
6420,973.0,23603,Immortal Entertainment
6421,4239.0,23603,after the edge films
6422,16791.0,23603,Newman/Tooley Films
6423,1311.0,63382,The Asylum
6424,80299.0,63382,Urban Girl Productions
6425,7347.0,64805,Corps ? corps
6426,2640.0,47960,Odeon Film
6427,7254.0,47960,Greek Film Center
6428,8943.0,47960,Graal
6429,18394.0,47960,Mega Channel
6430,18395.0,47960,FilmNet
6431,18396.0,47960,Safe Company
6432,1341.0,164526,Regent Entertainment
6433,8898.0,164526,Daybreak Pacific
6434,3283.0,89057,ACH
6435,3213.0,124097,Disney Channel
6436,8583.0,25665,Minds Eye Entertainment
6437,16852.0,65143,El Zorrero Productions Inc.
6438,28236.0,55735,Three Springs Productions
6439,3123.0,23201,Freshwater Films
6440,7336.0,23201,Squared Productions
6441,7337.0,23201,Mushroom Pictures
6442,7338.0,23201,Working Title Australia
6443,2757.0,22081,Holedigger Films
6444,36613.0,22081,Knightscove Entertainment
6445,84756.0,22081,Ralph Winter Productions
6446,174.0,106583,Warner Bros. Pictures
6447,429.0,106583,DC Comics
6448,4295.0,40546,Interscope Records
6449,368.0,30669,Splendid Pictures
6450,37844.0,30669,Davis Entertainment Filmworks
6451,5358.0,47471,Canal+
6452,7643.0,47471,France T?l?vision Images 2
6453,7644.0,47471,Futur Film Group
6454,7645.0,47471,IMG Productions
6455,7646.0,47471,Loma Nasha
6456,7647.0,47471,Studio Images 9
6457,5313.0,27510,3D Entertainment
6458,1183.0,29006,Impala
6459,306.0,36658,Twentieth Century Fox Film Corporation
6460,431.0,36658,Donners' Company
6461,9168.0,36658,Bad Hat Harry Productions
6462,19551.0,36658,Marvel Enterprises
6463,79026.0,36658,XM2 Productions
6464,79027.0,36658,XF2 Canada Productions
6465,10958.0,17995,Brad Grey Pictures
6466,7036.0,18371,CJ Entertainment
6467,64382.0,18371,Corea Entertainment
6468,41825.0,57176,Queensbridge Films
6469,1558.0,24105,Touchstone Television
6470,8797.0,24105,Storyline Entertainment
6471,8369.0,9775,Alta Films
6472,22505.0,9775,Tesela Producciones Cinematogr?ficas
6473,26468.0,126117,IFC Productions
6474,7057.0,43708,Aviator Films
6475,7058.0,43708,Bill Kenwright Films
6476,26646.0,128866,Edgewood Entertainment
6477,5856.0,53869,Sci-Fi Channel
6478,11282.0,53869,USA Cable Entertainment
6479,4434.0,24241,Green Moon Productions
6480,7429.0,24241,HBO Films
6481,5708.0,38553,The 7th Floor
6482,328.0,19555,TLA Releasing
6483,12076.0,52752,Daniel H. Blatt Productions
6484,12077.0,52752,Viacom Productions
6485,12531.0,152396,Mentor Cinema
6486,5993.0,45174,Curb Entertainment
6487,5994.0,45174,Over Easy Productions
6488,61482.0,54381,Violett Films Production
6489,925.0,69059,Nu Image Films
6490,2538.0,6317,Studio Hamburg Letterbox Filmproduktion
6491,7237.0,6317,Tele M?nchen Fernseh Produktionsgesellschaft (TMG)
6492,35.0,45877,Lions Gate Films
6493,4794.0,45877,Studio Eight Productions
6494,62282.0,45877,Emily Gray Productions Ltd.
6495,62283.0,45877,Paper Pictures Inc.
6496,62284.0,45877,Scissors Stone Productions Ltd.
6497,9027.0,75094,Hallmark Hall of Fame Productions
6498,4056.0,212062,Hallmark Entertainment
6499,328.0,20148,TLA Releasing
6500,4898.0,31078,Columbia Broadcasting System (CBS)
6501,6529.0,31078,Fox Television Studios
6502,6165.0,67758,American World Pictures
6503,1957.0,205399,Warner Bros. Television
6504,5730.0,205399,Turner Network Television (TNT)
6505,6431.0,115383,Northern Lights
6506,8555.0,115383,Nordisk Film- & TV-Fond
6507,59177.0,112747,Jung N Restless Productions Inc.
6508,59178.0,112747,Jeffrey White Productions
6509,18508.0,76842,A.J. Productions
6510,2757.0,24078,Holedigger Films
6511,11218.0,141266,Dempsey Productions
6512,11282.0,76656,USA Cable Entertainment
6513,1043.0,79867,Revere Pictures
6514,11025.0,79867,Zachary
6515,3500.0,62341,Move Movie
6516,3823.0,62341,TF1 Films Production
6517,74039.0,62341,Invicta Filmworks Limited
6518,8037.0,148227,Hub Ho Hin Films
6519,9281.0,148227,Tai Entertainment
6520,8273.0,147744,Eagle Rock Entertainment
6521,9027.0,55210,Hallmark Hall of Fame Productions
6522,58193.0,348772,Busch Entertainment Corporation
6523,10575.0,24148,Bam Margera Productions
6524,11557.0,75432,Muhan Investment
6525,32538.0,75432,Cinema Angel Fund
6526,32539.0,75432,Hansol Venture Capital
6527,32540.0,75432,Kihwik Cine
6528,17449.0,49060,Grosvenor Park Productions
6529,4706.0,27728,KOA Entertainment
6530,1923.0,33222,RT?
6531,3324.0,33222,British Broadcasting Corporation (BBC)
6532,5267.0,33222,Irish Film Board
6533,5268.0,33222,Power Pictures
6534,17256.0,226900,Intentionally Left Blank
6535,2365.0,168760,Capital Arts Entertainment
6536,5452.0,168760,Hartbreak Films
6537,55038.0,168760,Shankly Productions
6538,20472.0,214146,Millennium Storm
6539,10644.0,25637,Blur Studios
6540,10933.0,51176,Paragon Film Group
6541,8914.0,36281,RealProduct
6542,6529.0,214483,Fox Television Studios
6543,5948.0,44880,ABC Family
6544,4520.0,26498,Israeli Film Fund
6545,1171.0,149549,Epsilon Motion Pictures
6546,3296.0,226434,Magna Corporation
6547,12077.0,226434,Viacom Productions
6548,75045.0,29656,Tartan Works Ltd.
6549,10915.0,135313,Turner Classic Movies (TCM)
6550,10916.0,135313,Kurtti-Pellerin
6551,1502.0,181671,NBC
6552,94953.0,11492,Tag Spledour and Films
6553,94954.0,11492,Bronze Age Films
6554,5485.0,21062,Zodiac Pictures International
6555,18880.0,207705,Showtime Networks
6556,35865.0,207705,Lionel Chetwynd Productions
6557,5730.0,80520,Turner Network Television (TNT)
6558,20353.0,80520,Granada Entertainment
6559,21928.0,80520,TNT
6560,23034.0,80520,El Dorado Pictures
6561,18880.0,59712,Showtime Networks
6562,36984.0,59712,Red House Entertainment
6563,168.0,71076,Jadran Film
6564,86626.0,67857,Tale Filmproduktion
6565,86627.0,67857,Shadowsnake Films
6566,8583.0,48678,Minds Eye Entertainment
6567,8102.0,47188,Working Title Television
6568,2236.0,112449,Maguire Entertainment
6569,3400.0,112449,Chanticleer Films
6570,81467.0,112449,Fox Searchlab
6571,2476.0,124815,Carlton America
6572,16642.0,124815,USA Network
6573,4304.0,24398,Hot Property Films
6574,1341.0,86704,Regent Entertainment
6575,14795.0,102758,Primal Films Inc.
6576,6435.0,184981,Hallmark Productions
6577,6790.0,68462,Discovery Channel
